num_personas,num_vehiculos,num_motocicleta,num_bicis,num_camiones,num_autobuses,num_peatones,num_pasajeros,num_hombres,num_mujeres,max_lesividad,coord_x,coord_y,distrito,droga_alcohol,tiempo_desfavorable,noche
2,1,1,0,0,0,0,2,2,0,2,438952.0,4480896.0,FUENCARRAL-EL PARDO,0,0,0
1,1,0,0,0,0,0,1,1,0,0,434718.0,4472179.0,LATINA,0,0,1
1,0,1,0,0,0,0,1,1,0,0,442692.0,4471602.0,PUENTE DE VALLECAS,0,0,0
2,1,1,0,0,0,0,2,2,0,0,443392.0,4476465.0,SALAMANCA,0,0,0
1,1,0,0,0,0,0,1,0,1,0,441965.0,4475276.0,SALAMANCA,0,0,1
1,1,0,0,0,0,0,1,1,0,0,434529.0,4479123.0,MONCLOA-ARAVACA,0,0,0
2,1,1,0,0,0,0,2,1,1,1,445149.0,4475508.0,CIUDAD LINEAL,0,0,1
2,1,1,0,0,0,0,2,2,0,2,441606.0,4481723.0,FUENCARRAL-EL PARDO,0,0,1
2,1,1,0,0,0,0,2,2,0,0,441044.0,4469136.0,LATINA,0,0,0
1,1,0,0,0,0,0,1,1,0,1,439218.0,4465053.0,VILLAVERDE,0,0,1
1,0,0,0,0,1,0,1,1,0,0,448095.0,4476315.0,SAN BLAS-CANILLEJAS,0,0,1
1,0,1,0,0,0,0,1,1,0,1,441497.0,4475083.0,SALAMANCA,1,0,1
3,1,2,0,0,0,0,3,2,1,1,441507.0,4479703.0,TETUÁN,0,0,1
4,2,2,0,0,0,1,3,1,3,1,440415.0,4471322.0,USERA,0,0,1
4,4,0,0,0,0,0,4,2,2,2,442368.0,4476004.0,SALAMANCA,0,0,1
1,1,0,0,0,0,0,1,1,0,0,443679.0,4483946.0,FUENCARRAL-EL PARDO,0,0,1
1,1,0,0,0,0,0,1,1,0,0,438380.0,4477045.0,MONCLOA-ARAVACA,0,0,1
2,1,1,0,0,0,0,2,2,0,2,442603.0,4481712.0,FUENCARRAL-EL PARDO,0,0,0
2,2,0,0,0,0,0,2,2,0,0,441413.0,4476657.0,SALAMANCA,0,0,0
2,2,0,0,0,0,1,1,2,0,1,445426.0,4480553.0,HORTALEZA,0,0,0
2,2,0,0,0,0,0,2,1,1,0,442290.0,4467205.0,VILLAVERDE,0,0,0
1,1,0,0,0,0,0,1,1,0,0,439733.0,4478890.0,TETUÁN,0,0,0
2,1,1,0,0,0,0,2,2,0,1,442127.0,4472164.0,ARGANZUELA,0,0,0
2,1,0,1,0,0,0,2,2,0,0,442471.0,4477293.0,CHAMARTÍN,0,0,0
2,1,1,0,0,0,0,2,2,0,2,444969.0,4476027.0,CIUDAD LINEAL,0,0,0
2,2,0,0,0,0,0,2,2,0,0,441350.0,4473351.0,RETIRO,0,0,0
2,2,0,0,0,0,0,2,1,1,0,441648.0,4481630.0,FUENCARRAL-EL PARDO,0,0,0
2,2,0,0,0,0,1,1,1,1,1,447518.0,4478549.0,HORTALEZA,0,0,0
2,2,0,0,0,0,0,2,2,0,0,437620.0,4475871.0,MONCLOA-ARAVACA,0,0,0
2,2,0,0,0,0,0,2,1,1,0,440108.0,4474785.0,CENTRO,0,0,0
2,2,0,0,0,0,0,2,2,0,0,442472.0,4471479.0,ARGANZUELA,0,0,0
2,2,0,0,0,0,0,2,2,0,0,440347.0,4477607.0,TETUÁN,0,0,0
2,2,0,0,0,0,0,2,0,2,0,434954.0,4471794.0,LATINA,0,0,0
2,2,0,0,0,0,0,2,2,0,0,441191.0,4474384.0,RETIRO,0,0,0
3,3,0,0,0,0,0,3,1,2,0,440943.0,4483712.0,FUENCARRAL-EL PARDO,0,0,0
2,1,1,0,0,0,0,2,1,1,2,447812.0,4473224.0,VICÁLVARO,0,0,0
2,2,0,0,0,0,0,2,2,0,0,436511.0,4469687.0,CARABANCHEL,0,0,0
2,2,0,0,0,0,0,2,2,0,0,438424.0,4481039.0,FUENCARRAL-EL PARDO,0,0,0
3,3,0,0,0,0,0,3,3,0,2,434160.0,4469510.0,LATINA,0,0,0
2,0,2,0,0,0,1,1,1,1,2,441073.0,4477131.0,CHAMBERÍ,0,0,0
3,2,1,0,0,0,0,3,3,0,2,442910.0,4481736.0,FUENCARRAL-EL PARDO,0,0,0
2,2,0,0,0,0,1,1,1,1,2,446694.0,4475639.0,SAN BLAS-CANILLEJAS,0,0,0
2,2,0,0,0,0,0,2,1,1,1,439923.0,4480320.0,TETUÁN,0,0,0
1,0,0,1,0,0,0,1,1,0,1,438956.0,4472351.0,CARABANCHEL,0,0,0
2,1,1,0,0,0,0,2,2,0,1,439636.0,4478224.0,MONCLOA-ARAVACA,0,0,0
2,2,0,0,0,0,0,2,0,2,0,444635.0,4483770.0,HORTALEZA,0,0,0
2,2,0,0,0,0,1,1,2,0,0,442967.0,4470854.0,PUENTE DE VALLECAS,0,0,0
1,0,1,0,0,0,0,1,0,1,0,442211.0,4484875.0,FUENCARRAL-EL PARDO,0,0,1
2,2,0,0,0,0,1,1,1,1,2,442099.0,4475530.0,SALAMANCA,0,0,0
1,1,0,0,0,0,0,1,1,0,0,440583.0,4476225.0,CHAMBERÍ,0,0,0
2,2,0,0,0,0,0,2,0,2,0,439979.0,4479942.0,TETUÁN,0,0,0
2,2,0,0,0,0,0,2,1,1,0,441223.0,4465728.0,VILLAVERDE,1,0,0
1,1,0,0,0,0,0,1,1,0,0,436518.0,4472600.0,LATINA,0,1,0
2,2,0,0,0,0,0,2,1,1,0,439930.0,4481268.0,FUENCARRAL-EL PARDO,0,0,0
5,5,0,0,0,0,0,5,3,2,0,442532.0,4471534.0,ARGANZUELA,0,0,0
1,0,1,0,0,0,0,1,1,0,2,438517.0,4472725.0,CARABANCHEL,0,1,1
2,1,1,0,0,0,0,2,2,0,2,442304.0,4476846.0,CHAMARTÍN,0,0,0
3,3,0,0,0,0,0,3,2,1,1,440049.0,4475346.0,CENTRO,0,1,1
2,1,1,0,0,0,0,2,1,1,2,441094.0,4474524.0,CENTRO,0,1,1
1,0,0,1,0,0,0,1,0,1,2,444685.0,4471397.0,PUENTE DE VALLECAS,0,1,1
3,1,2,0,0,0,0,3,2,1,2,445349.0,4476800.0,CIUDAD LINEAL,0,1,1
2,1,1,0,0,0,0,2,0,2,2,439928.0,4478704.0,TETUÁN,0,1,1
2,2,0,0,0,0,0,2,0,2,0,445196.0,4475195.0,CIUDAD LINEAL,0,1,0
1,0,1,0,0,0,0,1,1,0,2,443932.0,4475828.0,SALAMANCA,0,1,1
3,3,0,0,0,0,1,2,3,0,2,439510.0,4470888.0,USERA,0,1,1
2,1,1,0,0,0,0,2,2,0,2,447148.0,4483171.0,HORTALEZA,0,0,1
2,2,0,0,0,0,1,1,2,0,1,439286.0,4466674.0,VILLAVERDE,0,1,1
2,0,0,0,0,2,0,2,2,0,0,438282.0,4471457.0,CARABANCHEL,0,0,1
2,1,1,0,0,0,0,2,2,0,0,437800.0,4471059.0,CARABANCHEL,0,1,1
2,1,0,0,1,0,0,2,2,0,0,440625.0,4473922.0,CENTRO,0,0,0
1,0,1,0,0,0,0,1,1,0,1,441453.0,4477870.0,CHAMARTÍN,0,1,1
3,3,0,0,0,0,0,3,1,2,0,442894.0,4476698.0,SALAMANCA,0,0,1
1,1,0,0,0,0,0,1,1,0,0,445624.0,4475808.0,CIUDAD LINEAL,1,0,1
1,1,0,0,0,0,0,1,1,0,0,443970.0,4475795.0,CIUDAD LINEAL,0,0,1
2,2,0,0,0,0,0,2,2,0,0,439145.0,4472062.0,CARABANCHEL,0,0,0
4,4,0,0,0,0,0,4,3,1,0,433194.0,4479002.0,MONCLOA-ARAVACA,0,0,0
3,2,0,0,1,0,0,3,2,1,0,441566.0,4479215.0,CHAMARTÍN,0,0,0
1,1,0,0,0,0,0,1,1,0,0,440039.0,4471868.0,USERA,0,0,0
2,2,0,0,0,0,0,2,1,1,2,441028.0,4468405.0,VILLAVERDE,0,0,0
1,1,0,0,0,0,0,1,1,0,0,440859.0,4476276.0,CHAMBERÍ,0,0,0
2,2,0,0,0,0,0,2,1,1,0,439564.0,4469432.0,USERA,0,0,0
2,2,0,0,0,0,1,1,1,1,2,438739.0,4481291.0,FUENCARRAL-EL PARDO,0,0,0
2,1,1,0,0,0,0,2,1,1,2,444699.0,4478429.0,HORTALEZA,0,0,0
1,0,0,0,1,0,0,1,1,0,0,439690.0,4473675.0,CENTRO,0,0,0
2,1,0,0,1,0,0,2,1,1,0,439604.0,4470149.0,USERA,0,0,0
2,0,0,0,2,0,0,2,2,0,0,443872.0,4471838.0,PUENTE DE VALLECAS,0,0,0
1,1,0,0,0,0,0,1,1,0,0,442020.0,4475167.0,SALAMANCA,0,0,0
2,2,0,0,0,0,0,2,2,0,0,439780.0,4473468.0,CENTRO,0,0,0
2,1,0,0,1,0,0,2,1,1,0,441098.0,4476702.0,CHAMBERÍ,0,0,0
2,0,0,0,0,2,0,2,1,1,2,444786.0,4476599.0,CIUDAD LINEAL,0,0,0
4,4,0,0,0,0,0,4,2,2,1,440198.0,4466412.0,VILLAVERDE,0,0,0
2,2,0,0,0,0,0,2,1,1,0,434481.0,4470370.0,LATINA,0,0,0
2,1,1,0,0,0,0,2,1,1,2,440827.0,4475990.0,CHAMBERÍ,0,0,0
2,1,1,0,0,0,0,2,1,1,2,444463.0,4471996.0,PUENTE DE VALLECAS,0,1,0
4,4,0,0,0,0,0,4,4,0,0,441783.0,4470557.0,ARGANZUELA,0,0,0
5,4,0,0,0,1,0,5,3,2,2,443252.0,4474597.0,RETIRO,0,0,0
2,1,0,1,0,0,0,2,2,0,0,439926.0,4471739.0,CARABANCHEL,0,0,0
2,1,1,0,0,0,0,2,1,1,1,448078.0,4476149.0,SAN BLAS-CANILLEJAS,0,0,0
1,0,0,1,0,0,0,1,0,1,1,446918.0,4470462.0,PUENTE DE VALLECAS,0,1,0
2,2,0,0,0,0,0,2,2,0,2,448487.0,4468669.0,VILLA DE VALLECAS,0,0,0
2,2,0,0,0,0,0,2,1,1,0,442925.0,4483849.0,FUENCARRAL-EL PARDO,0,1,0
2,0,0,0,0,2,0,2,1,1,2,441011.0,4471368.0,ARGANZUELA,0,1,0
5,5,0,0,0,0,0,5,4,1,0,442867.0,4481709.0,FUENCARRAL-EL PARDO,0,0,0
1,0,1,0,0,0,0,1,0,1,1,442034.0,4475879.0,SALAMANCA,0,0,0
1,1,0,0,0,0,0,1,0,1,0,441076.0,4467013.0,VILLAVERDE,0,0,0
3,3,0,0,0,0,0,3,1,2,2,444654.0,4476097.0,CIUDAD LINEAL,0,0,0
4,4,0,0,0,0,0,4,2,2,1,444936.0,4477802.0,CIUDAD LINEAL,0,0,0
2,1,0,0,0,1,0,2,0,2,0,439925.0,4481930.0,FUENCARRAL-EL PARDO,0,0,0
1,0,1,0,0,0,0,1,1,0,1,443287.0,4476214.0,SALAMANCA,0,1,0
1,0,1,0,0,0,0,1,1,0,2,439128.0,4477624.0,MONCLOA-ARAVACA,0,1,0
4,4,0,0,0,0,1,3,4,0,0,439597.0,4482593.0,FUENCARRAL-EL PARDO,1,0,0
3,3,0,0,0,0,0,3,2,1,0,441608.0,4476589.0,SALAMANCA,0,0,0
3,2,0,1,0,0,0,3,3,0,2,442954.0,4479376.0,CHAMARTÍN,0,1,0
2,1,0,1,0,0,0,2,2,0,2,441336.0,4474076.0,RETIRO,0,0,0
1,1,0,0,0,0,0,1,1,0,2,441322.0,4481189.0,FUENCARRAL-EL PARDO,0,0,0
4,4,0,0,0,0,0,4,3,1,0,441888.0,4468234.0,USERA,0,0,0
2,2,0,0,0,0,0,2,2,0,0,443724.0,4471368.0,PUENTE DE VALLECAS,0,0,0
2,2,0,0,0,0,1,1,1,1,1,443805.0,4475601.0,SALAMANCA,0,0,1
2,2,0,0,0,0,0,2,2,0,0,443771.0,4480541.0,HORTALEZA,1,0,1
4,4,0,0,0,0,0,4,1,3,2,434238.0,4470188.0,LATINA,0,0,1
2,2,0,0,0,0,1,1,0,2,0,443008.0,4477106.0,CHAMARTÍN,0,0,1
1,1,0,0,0,0,0,1,1,0,0,441499.0,4473351.0,RETIRO,1,0,0
1,1,0,0,0,0,0,1,0,1,0,437119.0,4473514.0,MONCLOA-ARAVACA,0,0,1
2,2,0,0,0,0,0,2,1,1,2,445771.0,4471789.0,MORATALAZ,0,0,1
2,2,0,0,0,0,0,2,2,0,2,439279.0,4471952.0,CARABANCHEL,1,0,1
3,3,0,0,0,0,0,3,2,1,0,439144.0,4470836.0,CARABANCHEL,1,0,1
1,1,0,0,0,0,0,1,1,0,0,436769.0,4472953.0,LATINA,1,0,1
3,3,0,0,0,0,0,3,2,1,0,441844.0,4478901.0,CHAMARTÍN,0,0,1
3,3,0,0,0,0,0,3,3,0,0,442981.0,4471035.0,PUENTE DE VALLECAS,1,0,1
1,1,0,0,0,0,0,1,1,0,0,439992.0,4477610.0,CHAMBERÍ,1,0,1
1,1,0,0,0,0,0,1,1,0,0,444288.0,4480736.0,HORTALEZA,0,0,1
1,1,0,0,0,0,0,1,1,0,0,438874.0,4474623.0,MONCLOA-ARAVACA,0,0,1
2,2,0,0,0,0,1,1,2,0,0,443226.0,4471533.0,PUENTE DE VALLECAS,0,0,0
3,2,0,0,0,1,0,3,3,0,2,448298.0,4477698.0,SAN BLAS-CANILLEJAS,0,0,0
1,1,0,0,0,0,0,1,1,0,0,441033.0,4471770.0,ARGANZUELA,0,0,0
2,2,0,0,0,0,0,2,2,0,0,440479.0,4470947.0,USERA,0,0,0
1,1,0,0,0,0,0,1,1,0,0,440340.0,4477965.0,TETUÁN,1,0,0
2,2,0,0,0,0,0,2,2,0,0,443319.0,4470398.0,PUENTE DE VALLECAS,1,0,0
4,4,0,0,0,0,0,4,3,1,2,435537.0,4470800.0,LATINA,0,0,0
2,2,0,0,0,0,1,1,2,0,1,440202.0,4473322.0,CENTRO,0,0,0
2,1,1,0,0,0,0,2,1,1,1,440389.0,4481039.0,FUENCARRAL-EL PARDO,0,0,0
4,4,0,0,0,0,0,4,1,3,2,446865.0,4476899.0,SAN BLAS-CANILLEJAS,0,0,0
3,3,0,0,0,0,0,3,2,1,0,441448.0,4471201.0,ARGANZUELA,0,0,0
2,1,0,0,1,0,0,2,2,0,0,447048.0,4474847.0,SAN BLAS-CANILLEJAS,0,0,0
1,1,0,0,0,0,0,1,1,0,0,436886.0,4468998.0,CARABANCHEL,0,0,0
2,2,0,0,0,0,1,1,2,0,2,440189.0,4470549.0,USERA,0,0,0
2,2,0,0,0,0,0,2,1,1,0,437972.0,4471101.0,CARABANCHEL,0,0,0
2,2,0,0,0,0,0,2,2,0,1,441875.0,4481287.0,FUENCARRAL-EL PARDO,0,0,0
2,1,1,0,0,0,0,2,2,0,2,439312.0,4478008.0,MONCLOA-ARAVACA,0,0,0
2,2,0,0,0,0,0,2,1,1,2,441514.0,4479285.0,TETUÁN,0,0,0
2,1,0,1,0,0,0,2,0,2,2,437801.0,4470113.0,CARABANCHEL,0,0,0
2,1,1,0,0,0,0,2,2,0,0,439498.0,4480540.0,FUENCARRAL-EL PARDO,0,0,0
4,4,0,0,0,0,0,4,2,2,0,446946.0,4470521.0,VILLA DE VALLECAS,0,0,0
2,1,0,1,0,0,0,2,2,0,0,442619.0,4465686.0,VILLAVERDE,0,0,0
1,0,1,0,0,0,0,1,0,1,2,442182.0,4475083.0,SALAMANCA,0,0,0
4,0,0,0,0,4,0,4,2,2,2,441165.0,4474131.0,RETIRO,0,0,0
3,3,0,0,0,0,0,3,2,1,2,442590.0,4471592.0,ARGANZUELA,0,0,0
3,3,0,0,0,0,0,3,3,0,0,438197.0,4471389.0,CARABANCHEL,0,0,0
4,2,2,0,0,0,0,4,2,2,2,440673.0,4475535.0,CENTRO,0,0,0
3,3,0,0,0,0,0,3,1,2,0,441906.0,4481293.0,CHAMARTÍN,0,0,1
4,4,0,0,0,0,0,4,3,1,2,440449.0,4471192.0,USERA,0,0,1
1,0,0,1,0,0,0,1,1,0,0,442763.0,4474336.0,RETIRO,0,0,0
2,0,1,1,0,0,0,2,1,1,2,434719.0,4472181.0,LATINA,0,0,1
3,3,0,0,0,0,0,3,2,1,2,441260.0,4475278.0,CHAMBERÍ,0,0,1
3,1,2,0,0,0,0,3,1,2,2,442216.0,4472850.0,RETIRO,0,0,1
6,6,0,0,0,0,0,6,2,4,2,446376.0,4476733.0,SAN BLAS-CANILLEJAS,0,0,1
1,0,1,0,0,0,0,1,1,0,2,445294.0,4476360.0,CIUDAD LINEAL,0,0,1
1,1,0,0,0,0,0,1,0,1,0,437035.0,4473446.0,LATINA,1,0,1
3,3,0,0,0,0,0,3,1,2,0,441470.0,4476528.0,SALAMANCA,0,1,1
2,2,0,0,0,0,0,2,2,0,2,443251.0,4473304.0,RETIRO,1,0,1
1,1,0,0,0,0,0,1,1,0,0,439537.0,4469665.0,USERA,1,1,1
6,6,0,0,0,0,0,6,3,3,0,443976.0,4475874.0,CIUDAD LINEAL,0,1,1
2,2,0,0,0,0,0,2,1,1,0,440157.0,4476097.0,CHAMBERÍ,0,0,1
1,1,0,0,0,0,0,1,1,0,0,440282.0,4477625.0,TETUÁN,0,0,1
3,3,0,0,0,0,0,3,2,1,0,445645.0,4476956.0,CIUDAD LINEAL,1,1,1
2,2,0,0,0,0,0,2,2,0,0,440520.0,4473004.0,CENTRO,0,0,1
2,2,0,0,0,0,0,2,2,0,0,445820.0,4476522.0,CIUDAD LINEAL,1,0,1
1,1,0,0,0,0,0,1,0,1,0,451347.0,4477643.0,SAN BLAS-CANILLEJAS,0,0,0
1,0,0,1,0,0,0,1,1,0,0,437450.0,4474990.0,MONCLOA-ARAVACA,0,0,0
1,1,0,0,0,0,0,1,1,0,0,439871.0,4474287.0,CENTRO,0,0,0
1,1,0,0,0,0,0,1,1,0,0,439902.0,4474445.0,CENTRO,0,0,0
2,0,2,0,0,0,0,2,1,1,2,443234.0,4474727.0,SALAMANCA,0,0,0
2,1,1,0,0,0,0,2,2,0,0,440978.0,4471464.0,ARGANZUELA,0,0,0
2,2,0,0,0,0,0,2,1,1,0,439447.0,4475411.0,MONCLOA-ARAVACA,0,0,0
2,2,0,0,0,0,0,2,0,2,2,444018.0,4476064.0,CIUDAD LINEAL,0,0,0
2,0,0,0,0,2,0,2,2,0,2,440282.0,4479817.0,TETUÁN,0,0,0
4,4,0,0,0,0,0,4,2,2,0,446991.0,4474856.0,SAN BLAS-CANILLEJAS,0,0,1
2,1,1,0,0,0,0,2,1,1,0,442288.0,4474910.0,SALAMANCA,0,0,0
1,1,0,0,0,0,0,1,1,0,0,440132.0,4470533.0,USERA,0,0,0
1,1,0,0,0,0,0,1,1,0,0,436247.0,4469592.0,CARABANCHEL,0,0,0
1,1,0,0,0,0,0,1,1,0,2,440085.0,4479713.0,TETUÁN,1,0,0
1,1,0,0,0,0,0,1,1,0,0,440123.0,4475176.0,CENTRO,0,0,0
2,2,0,0,0,0,0,2,2,0,0,442010.0,4475878.0,SALAMANCA,0,0,0
3,3,0,0,0,0,0,3,2,1,2,440293.0,4483967.0,FUENCARRAL-EL PARDO,1,0,0
3,3,0,0,0,0,0,3,2,1,0,438025.0,4470925.0,CARABANCHEL,0,0,1
2,1,0,1,0,0,0,2,2,0,2,445858.0,4476546.0,CIUDAD LINEAL,0,0,1
1,1,0,0,0,0,0,1,1,0,0,447968.0,4470380.0,VILLA DE VALLECAS,1,1,1
1,1,0,0,0,0,0,1,1,0,0,433644.0,4478754.0,MONCLOA-ARAVACA,0,1,1
1,1,0,0,0,0,0,1,0,1,0,443838.0,4477925.0,CIUDAD LINEAL,0,1,1
1,1,0,0,0,0,0,1,1,0,0,438972.0,4470826.0,CARABANCHEL,0,0,0
2,2,0,0,0,0,0,2,1,1,0,437009.0,4468896.0,CARABANCHEL,0,0,0
2,2,0,0,0,0,0,2,1,1,0,441586.0,4479963.0,TETUÁN,0,0,0
2,2,0,0,0,0,0,2,1,1,0,449680.0,4479021.0,BARAJAS,0,0,0
3,3,0,0,0,0,0,3,3,0,0,442352.0,4469029.0,VILLAVERDE,0,0,0
2,0,0,2,0,0,0,2,2,0,1,440012.0,4475688.0,CENTRO,0,0,0
2,2,0,0,0,0,0,2,1,1,0,443128.0,4470888.0,PUENTE DE VALLECAS,0,0,0
2,1,0,0,1,0,0,2,2,0,0,441114.0,4472476.0,ARGANZUELA,0,0,0
2,2,0,0,0,0,0,2,1,1,2,441696.0,4477477.0,CHAMARTÍN,0,0,0
2,2,0,0,0,0,0,2,2,0,0,444002.0,4472997.0,PUENTE DE VALLECAS,0,0,0
3,3,0,0,0,0,0,3,2,1,0,441464.0,4473193.0,RETIRO,0,0,0
2,1,0,1,0,0,0,2,1,1,0,441477.0,4479666.0,TETUÁN,0,0,0
1,0,1,0,0,0,0,1,1,0,0,444974.0,4470177.0,PUENTE DE VALLECAS,0,0,0
2,1,1,0,0,0,0,2,1,1,0,450702.0,4479981.0,BARAJAS,0,0,0
2,2,0,0,0,0,0,2,0,2,0,446797.0,4470465.0,PUENTE DE VALLECAS,0,0,0
3,3,0,0,0,0,0,3,2,1,0,441392.0,4476808.0,CHAMARTÍN,0,0,0
6,5,1,0,0,0,0,6,4,2,1,438824.0,4474369.0,CENTRO,0,0,0
2,2,0,0,0,0,0,2,2,0,0,449467.0,4477999.0,BARAJAS,0,0,0
1,1,0,0,0,0,0,1,0,1,0,439474.0,4481165.0,FUENCARRAL-EL PARDO,0,0,0
3,3,0,0,0,0,0,3,2,1,0,450581.0,4477383.0,SAN BLAS-CANILLEJAS,0,0,0
1,1,0,0,0,0,0,1,1,0,0,440589.0,4475422.0,CENTRO,0,0,0
2,0,2,0,0,0,1,1,1,1,2,442479.0,4475983.0,SALAMANCA,0,0,0
2,1,1,0,0,0,0,2,2,0,2,443477.0,4479508.0,CIUDAD LINEAL,0,0,0
2,2,0,0,0,0,0,2,1,1,0,438191.0,4473448.0,LATINA,0,0,1
2,2,0,0,0,0,1,1,2,0,0,439666.0,4473006.0,ARGANZUELA,0,0,1
2,1,0,0,1,0,0,2,2,0,0,441165.0,4466390.0,VILLAVERDE,0,0,0
2,1,1,0,0,0,0,2,1,1,0,441983.0,4467270.0,VILLAVERDE,0,0,0
2,2,0,0,0,0,0,2,1,1,0,438895.0,4474601.0,MONCLOA-ARAVACA,0,0,0
1,1,0,0,0,0,0,1,0,1,0,441746.0,4475319.0,SALAMANCA,0,0,0
2,2,0,0,0,0,1,1,2,0,2,441164.0,4472962.0,ARGANZUELA,1,0,0
2,1,1,0,0,0,0,2,1,1,1,447556.0,4481418.0,HORTALEZA,0,0,0
5,5,0,0,0,0,0,5,2,3,0,445636.0,4469236.0,VILLA DE VALLECAS,0,0,0
2,1,0,0,0,1,0,2,2,0,0,441224.0,4474549.0,CENTRO,0,0,0
2,2,0,0,0,0,0,2,0,2,2,444658.0,4482022.0,HORTALEZA,0,0,0
1,1,0,0,0,0,0,1,0,1,0,446909.0,4476721.0,SAN BLAS-CANILLEJAS,0,0,0
3,3,0,0,0,0,0,3,1,2,0,437072.0,4478451.0,MONCLOA-ARAVACA,0,0,0
3,3,0,0,0,0,0,3,2,1,0,447997.0,4469045.0,VILLA DE VALLECAS,0,0,0
1,0,1,0,0,0,0,1,1,0,1,441590.0,4475803.0,SALAMANCA,0,0,0
1,1,0,0,0,0,0,1,1,0,0,441504.0,4479334.0,TETUÁN,0,0,0
3,3,0,0,0,0,0,3,0,3,2,441457.0,4478655.0,TETUÁN,0,0,0
1,1,0,0,0,0,0,1,1,0,0,438977.0,4470825.0,CARABANCHEL,0,0,0
2,1,1,0,0,0,0,2,1,1,2,441520.0,4471673.0,ARGANZUELA,0,0,0
2,1,1,0,0,0,0,2,1,1,0,441447.0,4480966.0,FUENCARRAL-EL PARDO,0,0,1
2,2,0,0,0,0,0,2,2,0,0,442733.0,4479863.0,CIUDAD LINEAL,0,0,1
2,2,0,0,0,0,0,2,1,1,0,440641.0,4471089.0,USERA,0,0,0
3,1,0,2,0,0,0,3,2,1,2,436176.0,4471970.0,LATINA,0,0,1
2,1,1,0,0,0,0,2,1,1,0,443234.0,4474489.0,RETIRO,0,0,1
4,4,0,0,0,0,0,4,4,0,0,445041.0,4475407.0,CIUDAD LINEAL,1,0,1
2,2,0,0,0,0,0,2,2,0,0,441258.0,4471235.0,ARGANZUELA,0,0,1
3,2,0,1,0,0,1,2,2,1,2,443133.0,4471554.0,PUENTE DE VALLECAS,0,0,0
2,2,0,0,0,0,0,2,2,0,0,444230.0,4476453.0,CIUDAD LINEAL,0,0,0
2,1,0,1,0,0,0,2,2,0,1,447606.0,4478736.0,HORTALEZA,0,0,0
1,1,0,0,0,0,0,1,0,1,0,446811.0,4476681.0,SAN BLAS-CANILLEJAS,0,0,0
2,1,0,0,0,1,0,2,2,0,0,445264.0,4470433.0,PUENTE DE VALLECAS,0,0,0
2,2,0,0,0,0,0,2,1,1,0,436565.0,4480701.0,FUENCARRAL-EL PARDO,0,0,0
2,2,0,0,0,0,0,2,1,1,2,438718.0,4470534.0,CARABANCHEL,0,0,0
2,1,1,0,0,0,0,2,2,0,2,439462.0,4472451.0,ARGANZUELA,0,0,0
2,2,0,0,0,0,0,2,1,1,2,440253.0,4476175.0,CHAMBERÍ,0,0,0
2,2,0,0,0,0,0,2,1,1,0,443962.0,4473992.0,MORATALAZ,0,0,0
2,1,1,0,0,0,0,2,0,2,2,441319.0,4476931.0,CHAMBERÍ,0,0,0
2,1,1,0,0,0,0,2,1,1,2,441861.0,4480935.0,CHAMARTÍN,0,0,0
2,1,0,0,0,1,0,2,1,1,0,440622.0,4482317.0,FUENCARRAL-EL PARDO,0,0,0
2,2,0,0,0,0,0,2,2,0,0,440627.0,4480037.0,TETUÁN,0,0,0
2,1,1,0,0,0,0,2,2,0,0,444055.0,4476324.0,CIUDAD LINEAL,0,0,0
2,2,0,0,0,0,0,2,2,0,2,441056.0,4477545.0,TETUÁN,0,0,0
1,0,1,0,0,0,0,1,0,1,2,442394.0,4476506.0,SALAMANCA,0,0,0
2,2,0,0,0,0,0,2,2,0,0,439117.0,4476787.0,CHAMBERÍ,0,0,0
2,2,0,0,0,0,0,2,2,0,0,440370.0,4480063.0,TETUÁN,0,0,0
4,4,0,0,0,0,0,4,2,2,2,438199.0,4473931.0,LATINA,1,0,0
1,1,0,0,0,0,0,1,1,0,0,440376.0,4483119.0,FUENCARRAL-EL PARDO,0,0,0
2,2,0,0,0,0,0,2,1,1,2,440679.0,4481260.0,FUENCARRAL-EL PARDO,0,0,0
1,1,0,0,0,0,0,1,1,0,0,445694.0,4471160.0,PUENTE DE VALLECAS,0,0,0
1,0,0,0,1,0,0,1,1,0,0,446061.0,4476076.0,CIUDAD LINEAL,0,0,0
2,1,0,0,1,0,0,2,2,0,0,439515.0,4468693.0,USERA,0,0,0
2,2,0,0,0,0,0,2,2,0,0,443174.0,4473638.0,RETIRO,0,0,0
2,1,0,0,0,1,0,2,1,1,1,441915.0,4481320.0,CHAMARTÍN,0,0,0
4,4,0,0,0,0,0,4,3,1,1,447775.0,4473167.0,VICÁLVARO,0,0,0
3,2,1,0,0,0,0,3,3,0,1,438422.0,4476828.0,MONCLOA-ARAVACA,0,0,0
1,1,0,0,0,0,0,1,1,0,0,440643.0,4474188.0,CENTRO,0,0,1
2,2,0,0,0,0,0,2,1,1,0,434546.0,4469430.0,LATINA,0,0,0
2,2,0,0,0,0,0,2,1,1,0,444022.0,4475306.0,CIUDAD LINEAL,0,0,0
2,1,1,0,0,0,0,2,2,0,2,441624.0,4474607.0,RETIRO,0,0,0
2,1,0,0,0,1,0,2,1,1,0,438941.0,4469499.0,USERA,0,0,0
2,2,0,0,0,0,0,2,0,2,2,439434.0,4469473.0,USERA,0,0,0
1,1,0,0,0,0,0,1,1,0,0,438394.0,4477901.0,MONCLOA-ARAVACA,0,0,0
